PUBMED_ID,ORCID,AUTHOR_NAME
15761122,0000-0002-7011-4068,Barnstable C
16252231,0000-0003-2329-2686,de Andrade M
16614226,0000-0002-7307-0291,Colditz G
16648850,0000-0002-9631-1254,Larson MG
17052657,0000-0002-6623-0429,Scholz S
17052657,0000-0002-6247-9358,Okun MS
17053108,0000-0002-7011-4068,Barnstable C
17068223,0000-0001-6586-3905,Duerr RH
17068223,0000-0001-7560-8326,Rioux JD
17068223,0000-0002-3604-6460,Barmada MM
17099884,0000-0001-8477-6452,Liu QR
17158188,0000-0002-6502-2361,Rutter J
17158188,0000-0003-4069-8020,Martin NG
17223258,0000-0002-6956-9030,Columbano A
17223258,0000-0001-5915-4598,Dragani TA
17293876,0000-0002-2730-1204,Sladek R
17293876,0000-0002-7722-7348,Dina C
17293876,0000-0002-1376-4849,Hudson TJ
17293876,0000-0002-1480-6115,Balding DJ
17293876,0000-0002-7624-6635,Polychronakos C
17357082,0000-0003-1413-7924,Tuite P
17357082,0000-0001-7189-7917,Dickson DW
17362836,0000-0002-6623-0429,Scholz SW
17362836,0000-0001-9579-5341,Chiò A
17401363,0000-0002-9386-2341,Fearnhead P
17401366,0000-0003-1859-8971,Amundadottir LT
17401366,0000-0002-5222-9857,Gudbjartsson D
17434096,0000-0002-6623-0429,Scholz S
17434869,0000-0003-4238-659X,Zeggini E
17434869,0000-0003-4152-2238,Freathy RM
17434869,0000-0002-6793-2262,Lawlor DA
17434869,0000-0002-0170-3838,Melzer D
17434869,0000-0002-2751-1770,Karpe F
17434869,0000-0002-6415-6560,Palmer CN
